file,loc,blank,comment,cc,cc_rank,loc_rank
src/transformers/trainer.py,4006,752,965,1228,1.0,2.0
src/transformers/modeling_utils.py,3954,798,1416,1223,2.0,3.0
tests/test_modeling_common.py,3433,735,445,808,3.0,6.0
src/transformers/models/seamless_m4t_v2/modeling_seamless_m4t_v2.py,2784,696,918,709,4.0,9.0
src/transformers/models/seamless_m4t/modeling_seamless_m4t.py,2644,656,770,667,5.0,12.0
src/transformers/integrations/integration_utils.py,1792,405,324,629,6.0,33.5
src/transformers/generation/utils.py,2486,400,977,618,7.0,13.0
src/transformers/modeling_tf_utils.py,2052,512,965,610,8.0,20.0
src/transformers/tokenization_utils_base.py,2302,550,1374,605,9.0,14.0
src/transformers/models/qwen3_omni_moe/modeling_qwen3_omni_moe.py,2972,548,546,602,10.5,7.0
src/transformers/models/qwen2_5_omni/modeling_qwen2_5_omni.py,2855,586,579,602,10.5,8.0
src/transformers/testing_utils.py,2120,912,1122,567,12.0,16.0
tests/trainer/test_trainer.py,4974,928,548,551,13.0,1.0
src/transformers/models/qwen2_5_omni/modular_qwen2_5_omni.py,2745,609,968,538,14.0,10.0
src/transformers/models/speecht5/modeling_speecht5.py,2014,520,708,527,15.0,23.0
src/transformers/data/data_collator.py,1315,357,510,515,16.0,86.0
src/transformers/models/perceiver/modeling_perceiver.py,1989,518,841,514,17.0,24.0
tests/test_tokenization_common.py,3526,727,479,505,18.0,5.0
tests/generation/test_utils.py,3743,672,650,504,19.0,4.0
src/transformers/utils/import_utils.py,1594,690,615,501,20.0,45.0
src/transformers/models/tapas/tokenization_tapas.py,1787,390,616,493,21.0,35.0
src/transformers/generation/logits_process.py,1217,603,1411,460,22.0,119.0
src/transformers/models/bigbird_pegasus/modeling_bigbird_pegasus.py,2041,414,578,458,23.0,21.0
src/transformers/models/deprecated/jukebox/modeling_jukebox.py,1837,360,473,457,24.0,27.0
src/transformers/models/moshi/modeling_moshi.py,1591,362,532,449,25.0,46.0
src/transformers/models/big_bird/modeling_big_bird.py,2038,420,499,445,26.0,22.0
src/transformers/models/t5/modeling_t5.py,1646,329,432,441,27.0,40.0
src/transformers/models/reformer/modeling_reformer.py,1795,468,518,436,28.0,32.0
src/transformers/models/oneformer/modeling_oneformer.py,2055,465,686,434,29.5,19.0
src/transformers/models/mt5/modeling_mt5.py,1626,330,497,434,29.5,42.0
src/transformers/models/deprecated/mega/modeling_mega.py,1379,339,558,428,31.0,77.0
src/transformers/utils/quantization_config.py,1219,279,612,421,32.0,116.0
src/transformers/models/deprecated/deta/modeling_deta.py,1659,410,747,420,33.0,39.0
src/transformers/models/wav2vec2/modeling_wav2vec2.py,1514,417,422,411,34.0,53.0
src/transformers/models/edgetam_video/modeling_edgetam_video.py,1987,436,639,406,35.0,25.0
src/transformers/models/qwen3_omni_moe/modular_qwen3_omni_moe.py,2073,327,387,401,36.0,18.0
utils/modular_model_converter.py,1101,227,460,389,37.0,188.0
src/transformers/models/bert/modeling_bert.py,1327,269,205,387,38.0,83.0
src/transformers/models/d_fine/modeling_d_fine.py,1414,308,474,385,39.0,66.0
src/transformers/models/whisper/generation_whisper.py,1426,268,402,380,40.0,64.0
src/transformers/models/mobilebert/modeling_tf_mobilebert.py,1438,287,254,378,41.0,63.0
src/transformers/models/grounding_dino/modeling_grounding_dino.py,1633,380,622,375,42.0,41.0
src/transformers/models/musicgen/modeling_musicgen.py,1535,373,545,374,43.0,50.0
src/transformers/models/mm_grounding_dino/modeling_mm_grounding_dino.py,1614,377,614,369,44.0,43.0
src/transformers/training_args.py,1828,308,1028,364,45.0,29.0
src/transformers/models/bridgetower/modeling_bridgetower.py,1304,302,269,362,46.0,90.0
src/transformers/models/udop/modeling_udop.py,1332,284,391,361,47.5,81.0
src/transformers/models/flava/modeling_flava.py,1267,323,440,361,47.5,99.0
src/transformers/models/xlnet/modeling_xlnet.py,1386,360,643,360,49.0,75.0
src/transformers/models/sam2_video/modeling_sam2_video.py,1692,351,597,358,50.0,38.0
src/transformers/models/roc_bert/modeling_roc_bert.py,1311,292,330,356,51.0,88.0
src/transformers/pipelines/base.py,977,222,391,355,52.0,260.5
src/transformers/models/umt5/modeling_umt5.py,1257,292,401,354,53.0,104.0
src/transformers/models/bart/modeling_bart.py,1269,286,394,353,54.5,98.0
src/transformers/models/longt5/modeling_longt5.py,1488,325,414,353,54.5,57.0
src/transformers/models/deberta_v2/modeling_tf_deberta_v2.py,1370,276,233,351,56.0,79.0
src/transformers/models/musicgen_melody/modeling_musicgen_melody.py,1401,356,531,350,57.0,69.0
src/transformers/models/patchtsmixer/modeling_patchtsmixer.py,1143,382,595,349,58.0,156.0
src/transformers/convert_slow_tokenizer.py,1399,305,85,346,60.0,71.0
src/transformers/models/bert/modeling_tf_bert.py,1500,306,319,346,60.0,55.0
src/transformers/models/informer/modeling_informer.py,1239,335,586,346,60.0,108.0
src/transformers/models/led/modeling_led.py,1563,374,590,344,62.5,49.0
src/transformers/models/groupvit/modeling_tf_groupvit.py,1383,363,395,344,62.5,76.0
src/transformers/models/funnel/modeling_tf_funnel.py,1320,278,285,343,64.0,85.0
src/transformers/models/sew_d/modeling_sew_d.py,1121,288,246,342,65.0,168.0
src/transformers/generation/tf_utils.py,1816,338,978,340,66.0,30.0
src/transformers/models/electra/modeling_electra.py,1144,242,200,339,67.5,155.0
src/transformers/models/tapas/modeling_tapas.py,1288,359,700,339,67.5,94.0
src/transformers/models/big_bird/modeling_flax_big_bird.py,1831,390,427,337,69.0,28.0
src/transformers/models/mbart/modeling_mbart.py,1232,278,400,336,70.5,111.0
src/transformers/models/sam2_video/modular_sam2_video.py,1472,292,666,336,70.5,58.0
src/transformers/models/tapas/modeling_tf_tapas.py,1405,386,670,335,72.5,68.0
src/transformers/models/longformer/modeling_tf_longformer.py,1792,414,577,335,72.5,33.5
tests/utils/test_modeling_utils.py,2220,607,365,334,74.5,15.0
src/transformers/models/xlm_roberta_xl/modeling_xlm_roberta_xl.py,1138,225,170,334,74.5,159.0
src/transformers/models/unispeech_sat/modeling_unispeech_sat.py,1219,320,287,332,76.0,116.0
src/transformers/models/wav2vec2/modeling_tf_wav2vec2.py,1293,300,262,331,77.0,91.0
src/transformers/models/megatron_bert/modeling_megatron_bert.py,1175,257,217,330,78.5,137.0
src/transformers/models/mask2former/modeling_mask2former.py,1400,389,699,330,78.5,70.0
src/transformers/models/data2vec/modeling_tf_data2vec_vision.py,1187,277,259,329,81.0,134.0
src/transformers/models/wavlm/modeling_wavlm.py,1166,305,235,329,81.0,144.5
src/transformers/models/roformer/modeling_roformer.py,1092,228,185,329,81.0,191.0
src/transformers/models/wav2vec2_conformer/modeling_wav2vec2_conformer.py,1248,346,334,328,83.0,106.0
src/transformers/models/camembert/modeling_camembert.py,1104,236,236,327,86.5,185.0
src/transformers/models/xlm_roberta/modeling_xlm_roberta.py,1105,231,226,327,86.5,183.5
src/transformers/models/roberta/modeling_roberta.py,1107,232,223,327,86.5,181.5
src/transformers/models/lxmert/modeling_tf_lxmert.py,1168,239,253,327,86.5,143.0
src/transformers/models/ernie/modeling_ernie.py,1174,250,265,327,86.5,138.0
src/transformers/models/rt_detr_v2/modeling_rt_detr_v2.py,1266,278,454,327,86.5,100.0
src/transformers/models/rt_detr/modeling_rt_detr.py,1281,283,449,326,90.0,95.0
src/transformers/trainer_pt_utils.py,775,250,381,325,91.0,378.5
src/transformers/models/patchtst/modeling_patchtst.py,1005,295,657,324,92.0,238.5
src/transformers/models/clap/modeling_clap.py,1278,351,300,322,93.0,96.0
src/transformers/models/clvp/modeling_clvp.py,1224,330,407,320,94.0,113.5
src/transformers/utils/fx.py,1120,240,142,318,95.0,170.0
src/transformers/models/funnel/modeling_funnel.py,1066,210,176,317,97.0,203.0
src/transformers/models/plbart/modeling_plbart.py,1112,249,363,317,97.0,176.5
src/transformers/models/conditional_detr/modeling_conditional_detr.py,1163,336,496,317,97.0,148.5
src/transformers/models/xmod/modeling_xmod.py,1088,216,213,316,99.5,196.0
src/transformers/models/marian/modeling_marian.py,1097,251,352,316,99.5,189.5
src/transformers/models/deprecated/qdqbert/modeling_qdqbert.py,1198,264,274,315,101.5,127.0
src/transformers/models/luke/modeling_luke.py,1312,332,535,315,101.5,87.0
src/transformers/models/switch_transformers/modeling_switch_transformers.py,1164,282,374,314,103.0,146.5
src/transformers/models/mobilebert/modeling_mobilebert.py,1062,222,198,313,104.5,204.0
src/transformers/models/nllb_moe/modeling_nllb_moe.py,1102,281,392,313,104.5,187.0
utils/create_dummy_models.py,1126,224,227,312,106.0,164.5
src/transformers/models/deberta/modeling_tf_deberta.py,1191,265,196,311,107.5,131.5
src/transformers/models/prophetnet/modeling_prophetnet.py,1305,343,408,311,107.5,89.0
src/transformers/models/mvp/modeling_mvp.py,1112,278,396,309,109.5,176.5
src/transformers/models/esm/modeling_esmfold.py,1394,416,499,309,109.5,73.0
src/transformers/models/electra/modeling_tf_electra.py,1261,262,252,308,111.0,101.0
src/transformers/models/autoformer/modeling_autoformer.py,1134,320,659,307,112.0,161.0
src/transformers/cache_utils.py,830,240,423,305,113.5,343.0
src/transformers/models/deprecated/nezha/modeling_nezha.py,1162,262,265,305,113.5,150.0
src/transformers/models/kosmos2/modeling_kosmos2.py,1240,288,318,304,115.0,107.0
src/transformers/models/flaubert/modeling_flaubert.py,1018,237,445,303,117.0,231.5
src/transformers/models/deberta_v2/modeling_deberta_v2.py,1018,233,125,303,117.0,231.5
src/transformers/models/mimi/modeling_mimi.py,1054,327,372,303,117.0,209.0
src/transformers/models/deprecated/xlm_prophetnet/modeling_xlm_prophetnet.py,1321,400,584,302,119.0,84.0
src/transformers/models/sam/modeling_tf_sam.py,1200,262,261,301,120.0,125.0
src/transformers/models/time_series_transformer/modeling_time_series_transformer.py,1048,294,562,299,121.5,213.5
src/transformers/models/led/modeling_tf_led.py,1712,391,560,299,121.5,37.0
src/transformers/models/xlm/modeling_xlm.py,1002,236,408,298,123.5,240.0
src/transformers/models/roberta_prelayernorm/modeling_tf_roberta_prelayernorm.py,1275,254,278,298,123.5,97.0
src/transformers/models/deformable_detr/modeling_deformable_detr.py,1229,257,411,297,125.0,112.0
src/transformers/models/zamba2/modeling_zamba2.py,1212,243,283,296,127.5,121.0
src/transformers/models/camembert/modeling_tf_camembert.py,1260,254,286,296,127.5,102.0
src/transformers/models/roberta/modeling_tf_roberta.py,1253,254,275,296,127.5,105.0
src/transformers/models/xlm_roberta/modeling_tf_xlm_roberta.py,1259,246,285,296,127.5,103.0
src/transformers/models/beit/modeling_beit.py,1051,267,229,295,131.5,210.5
src/transformers/models/gpt2/modeling_gpt2.py,1105,234,299,295,131.5,183.5
src/transformers/models/deprecated/realm/modeling_realm.py,1139,313,403,295,131.5,157.5
src/transformers/models/rembert/modeling_tf_rembert.py,1234,238,248,295,131.5,109.5
src/transformers/models/hubert/modeling_tf_hubert.py,1154,276,241,294,134.0,152.0
src/transformers/models/pix2struct/modeling_pix2struct.py,1058,260,294,293,135.5,207.0
src/transformers/models/swin/modeling_tf_swin.py,1112,257,270,293,135.5,176.5
src/transformers/models/esm/modeling_tf_esm.py,1121,232,221,292,137.0,168.0
src/transformers/models/data2vec/modeling_data2vec_text.py,996,215,167,290,138.0,246.5
src/transformers/models/whisper/modeling_tf_whisper.py,1115,248,391,289,139.0,172.0
src/transformers/models/rembert/modeling_rembert.py,1009,200,152,285,141.0,237.0
src/transformers/models/detr/modeling_detr.py,972,289,432,285,141.0,263.0
tests/models/whisper/test_modeling_whisper.py,2736,636,207,285,141.0,11.0
src/transformers/models/blenderbot/modeling_blenderbot.py,1026,226,343,284,143.5,226.0
src/transformers/models/roberta_prelayernorm/modeling_roberta_prelayernorm.py,1001,217,224,284,143.5,241.0
src/transformers/models/modernbert/modeling_modernbert.py,1107,210,255,282,146.0,181.5
src/transformers/models/bart/modeling_tf_bart.py,1128,245,340,282,146.0,163.0
src/transformers/models/idefics/modeling_tf_idefics.py,1219,262,297,282,146.0,116.0
src/transformers/models/longformer/modeling_longformer.py,1291,345,586,281,148.0,92.0
src/transformers/processing_utils.py,999,223,560,280,149.0,242.5
src/transformers/models/omdet_turbo/modeling_omdet_turbo.py,1166,209,268,279,151.5,144.5
src/transformers/models/phi4_multimodal/modeling_phi4_multimodal.py,1329,303,201,279,151.5,82.0
src/transformers/models/blenderbot_small/modeling_blenderbot_small.py,997,219,338,279,151.5,244.5
src/transformers/models/unispeech/modeling_unispeech.py,1019,268,231,279,151.5,229.5
src/transformers/models/florence2/modular_florence2.py,1170,261,375,278,154.0,140.5
src/transformers/models/blip_2/modeling_blip_2.py,1392,412,435,277,155.5,74.0
src/transformers/models/modernbert/modular_modernbert.py,1163,212,323,277,155.5,148.5
src/transformers/models/roformer/modeling_tf_roformer.py,1112,239,195,276,158.0,176.5
src/transformers/models/mobilevit/modeling_tf_mobilevit.py,993,232,151,276,158.0,251.5
src/transformers/models/convbert/modeling_convbert.py,1011,194,129,276,158.0,236.0
src/transformers/models/evolla/modeling_evolla.py,1132,260,193,275,160.0,162.0
src/transformers/models/mra/modeling_mra.py,999,269,123,274,161.5,242.5
src/transformers/models/canine/modeling_canine.py,1036,240,273,274,161.5,221.5
src/transformers/models/maskformer/modeling_maskformer.py,935,275,593,273,164.5,279.0
tests/models/layoutlmv2/test_tokenization_layoutlmv2.py,1865,428,186,273,164.5,26.0
src/transformers/models/janus/modular_janus.py,1135,253,370,273,164.5,160.0
src/transformers/models/layoutlmv3/modeling_tf_layoutlmv3.py,1218,263,286,273,164.5,118.0
src/transformers/models/granitemoehybrid/modeling_granitemoehybrid.py,1170,290,381,272,168.0,140.5
src/transformers/models/gemma3n/modular_gemma3n.py,1523,408,753,272,168.0,52.0
src/transformers/models/pegasus/modeling_pegasus.py,1033,238,400,272,168.0,223.0
src/transformers/models/wav2vec2_bert/modeling_wav2vec2_bert.py,1023,276,216,271,171.0,227.5
src/transformers/models/longt5/modeling_flax_longt5.py,1609,397,443,271,171.0,44.0
src/transformers/models/gemma3n/modeling_gemma3n.py,1503,393,498,271,171.0,54.0
src/transformers/models/data2vec/modeling_data2vec_audio.py,936,250,211,270,174.0,278.0
src/transformers/models/hubert/modeling_hubert.py,864,234,187,270,174.0,328.5
src/transformers/models/fastspeech2_conformer/modeling_fastspeech2_conformer.py,932,254,402,270,174.0,282.5
src/transformers/models/emu3/modeling_emu3.py,1180,280,178,269,177.0,136.0
src/transformers/models/whisper/modeling_whisper.py,996,261,373,269,177.0,246.5
src/transformers/models/m2m_100/modeling_m2m_100.py,927,212,306,269,177.0,287.0
src/transformers/models/lxmert/modeling_lxmert.py,934,208,273,267,179.5,280.5
src/transformers/models/deberta/modeling_deberta.py,876,219,109,267,179.5,323.0
src/transformers/models/pegasus_x/modeling_pegasus_x.py,1097,243,377,265,181.0,189.5
src/transformers/models/kosmos2_5/modeling_kosmos2_5.py,1121,298,418,264,183.5,168.0
tests/models/layoutlmv3/test_tokenization_layoutlmv3.py,1801,409,193,264,183.5,31.0
src/transformers/models/falcon/modeling_falcon.py,934,220,242,264,183.5,280.5
src/transformers/models/convbert/modeling_tf_convbert.py,1081,232,161,264,183.5,199.0
src/transformers/models/data2vec/modeling_data2vec_vision.py,922,228,198,261,187.5,291.0
