file,loc,blank,comment,cc,cc_rank,loc_rank
src/transformers/models/layoutlm/modeling_tf_layoutlm.py,1074,272,345,261,187.5,201.5
src/transformers/models/deprecated/transfo_xl/modeling_transfo_xl.py,854,220,229,261,187.5,334.0
src/transformers/models/dab_detr/modeling_dab_detr.py,958,271,370,261,187.5,269.0
src/transformers/models/whisper/modeling_flax_whisper.py,1192,250,265,260,191.0,130.0
src/transformers/models/xlnet/modeling_tf_xlnet.py,1164,261,395,260,191.0,146.5
src/transformers/models/luke/tokenization_luke.py,1139,210,382,260,191.0,157.5
src/transformers/models/albert/modeling_albert.py,954,225,170,259,193.0,271.0
src/transformers/models/bart/modeling_flax_bart.py,1376,317,313,258,195.5,78.0
src/transformers/models/deprecated/efficientformer/modeling_tf_efficientformer.py,910,183,105,258,195.5,299.5
utils/check_docstrings.py,940,129,421,258,195.5,276.0
src/transformers/models/t5/modeling_tf_t5.py,1103,230,343,258,195.5,186.0
src/transformers/models/detr/image_processing_detr.py,1169,263,617,257,198.5,142.0
src/transformers/models/yoso/modeling_yoso.py,910,213,98,257,198.5,299.5
src/transformers/models/vits/modeling_vits.py,995,251,162,255,201.0,248.5
examples/modular-transformers/modeling_test_detr.py,1060,217,304,255,201.0,205.0
src/transformers/models/dpt/modeling_dpt.py,752,250,223,255,201.0,398.0
src/transformers/models/pop2piano/modeling_pop2piano.py,922,175,234,254,203.5,291.0
src/transformers/models/jamba/modeling_jamba.py,969,238,255,254,203.5,265.0
examples/modular-transformers/modeling_roberta.py,745,132,80,253,205.5,403.0
examples/modular-transformers/modeling_dummy_bert.py,742,132,80,253,205.5,407.0
src/transformers/models/groupvit/modeling_groupvit.py,903,262,266,252,208.5,306.5
utils/tests_fetcher.py,603,209,390,252,208.5,533.5
src/transformers/models/speech_to_text/modeling_tf_speech_to_text.py,1027,234,339,252,208.5,224.5
src/transformers/utils/dummy_pt_objects.py,348,269,1,252,208.5,976.5
src/transformers/models/falcon_h1/modeling_falcon_h1.py,1087,249,283,251,211.0,197.0
src/transformers/models/vilt/modeling_vilt.py,853,230,268,249,212.0,335.0
tests/models/markuplm/test_tokenization_markuplm.py,1739,389,193,248,213.5,36.0
src/transformers/models/qwen3_vl_moe/modeling_qwen3_vl_moe.py,1289,260,283,248,213.5,93.0
src/transformers/models/zamba/modeling_zamba.py,924,185,207,246,216.5,288.0
tests/models/speecht5/test_modeling_speecht5.py,1458,316,90,246,216.5,60.0
src/transformers/image_utils.py,524,180,265,246,216.5,640.0
src/transformers/models/kyutai_speech_to_text/modeling_kyutai_speech_to_text.py,923,221,229,246,216.5,289.0
src/transformers/models/git/modeling_git.py,957,250,253,245,219.0,270.0
src/transformers/models/phi4_multimodal/modular_phi4_multimodal.py,1183,252,306,242,220.5,135.0
src/transformers/models/llama4/modeling_llama4.py,976,239,176,242,220.5,262.0
src/transformers/models/mbart/modeling_tf_mbart.py,985,231,356,240,222.5,255.0
benchmark_v2/benchmark_framework.py,801,210,188,240,222.5,359.0
src/transformers/models/pegasus/modeling_tf_pegasus.py,994,230,349,239,224.5,250.0
src/transformers/models/albert/modeling_tf_albert.py,1090,232,250,239,224.5,194.0
src/transformers/models/table_transformer/modeling_table_transformer.py,755,231,344,238,226.5,394.0
src/transformers/models/bert_japanese/tokenization_bert_japanese.py,586,143,223,238,226.5,557.0
src/transformers/models/altclip/modeling_altclip.py,911,243,234,237,229.5,298.0
src/transformers/models/conditional_detr/image_processing_conditional_detr.py,1050,233,575,237,229.5,212.0
src/transformers/models/marian/modeling_tf_marian.py,984,228,346,237,229.5,256.5
src/transformers/models/electra/modeling_flax_electra.py,1156,258,200,237,229.5,151.0
src/transformers/models/bert/modeling_flax_bert.py,1234,287,206,236,232.5,109.5
src/transformers/models/glm4v_moe/modeling_glm4v_moe.py,1210,260,282,236,232.5,122.0
src/transformers/models/bark/modeling_bark.py,977,287,364,235,235.0,260.5
src/transformers/models/hiera/modeling_hiera.py,889,254,296,235,235.0,312.0
tests/models/layoutxlm/test_tokenization_layoutxlm.py,1421,381,171,235,235.0,65.0
src/transformers/models/blenderbot/modeling_tf_blenderbot.py,995,223,339,234,238.5,248.5
src/transformers/models/qwen2_5_vl/modeling_qwen2_5_vl.py,1199,230,295,234,238.5,126.0
src/transformers/configuration_utils.py,730,212,438,234,238.5,418.5
src/transformers/models/instructblipvideo/modeling_instructblipvideo.py,1091,275,238,234,238.5,192.5
src/transformers/models/swinv2/modeling_swinv2.py,884,221,237,233,242.0,315.0
src/transformers/models/blip/modeling_tf_blip_text.py,804,165,153,233,242.0,355.0
src/transformers/models/fnet/modeling_fnet.py,718,209,166,233,242.0,424.5
src/transformers/models/mbart/modeling_flax_mbart.py,1197,285,298,232,245.5,128.0
utils/check_repo.py,1048,133,189,232,245.5,213.5
src/transformers/tokenization_mistral_common.py,1091,231,561,232,245.5,192.5
src/transformers/models/mluke/tokenization_mluke.py,1059,208,374,232,245.5,206.0
src/transformers/models/blenderbot_small/modeling_tf_blenderbot_small.py,967,218,342,230,248.5,266.0
src/transformers/models/t5gemma/modeling_t5gemma.py,1057,211,117,230,248.5,208.0
src/transformers/models/whisper/tokenization_whisper.py,920,168,332,229,250.5,294.5
src/transformers/models/deprecated/gptsan_japanese/modeling_gptsan_japanese.py,743,200,388,229,250.5,405.5
src/transformers/models/mpnet/modeling_tf_mpnet.py,964,211,178,228,252.5,267.0
src/transformers/models/speech_to_text/modeling_speech_to_text.py,839,195,301,228,252.5,336.5
src/transformers/models/qwen2_vl/modeling_qwen2_vl.py,1117,220,268,227,254.5,171.0
src/transformers/modelcard.py,670,143,101,227,254.5,460.0
src/transformers/models/blip/modeling_tf_blip.py,1012,308,389,225,257.0,234.5
tests/models/udop/test_tokenization_udop.py,1398,372,172,225,257.0,72.0
src/transformers/models/instructblip/modeling_instructblip.py,1023,268,241,225,257.0,227.5
src/transformers/models/layoutlmv2/tokenization_layoutlmv2.py,1051,154,340,224,259.5,210.5
src/transformers/models/falcon_h1/modular_falcon_h1.py,952,206,225,224,259.5,272.0
src/transformers/models/visual_bert/modeling_visual_bert.py,909,279,384,223,261.0,301.0
src/transformers/models/qwen3_vl/modular_qwen3_vl.py,993,202,274,222,262.5,251.5
src/transformers/models/xlstm/modeling_xlstm.py,1194,221,214,222,262.5,129.0
src/transformers/models/swin/modeling_swin.py,827,230,221,221,264.5,346.0
src/transformers/models/deit/modeling_tf_deit.py,839,201,192,221,264.5,336.5
src/transformers/models/janus/modeling_janus.py,1039,263,175,220,267.0,217.5
src/transformers/models/deformable_detr/image_processing_deformable_detr.py,948,201,485,220,267.0,273.5
src/transformers/models/grounding_dino/image_processing_grounding_dino.py,932,205,484,220,267.0,282.5
src/transformers/models/mllama/modeling_mllama.py,1126,282,348,219,269.5,164.5
src/transformers/models/glm4v/modular_glm4v.py,1038,244,417,219,269.5,219.0
src/transformers/models/t5/modeling_flax_t5.py,1190,292,319,218,271.5,133.0
src/transformers/integrations/tensor_parallel.py,631,179,306,218,271.5,500.5
src/transformers/models/bloom/modeling_bloom.py,802,197,253,217,274.5,357.5
src/transformers/models/segformer/modeling_tf_segformer.py,739,169,136,217,274.5,411.0
tests/models/blip/test_modeling_blip.py,1037,259,56,217,274.5,220.0
src/transformers/models/clipseg/modeling_clipseg.py,863,236,259,217,274.5,330.5
src/transformers/models/owlvit/modeling_owlvit.py,978,265,399,216,279.5,259.0
src/transformers/models/owlv2/modeling_owlv2.py,989,277,442,216,279.5,254.0
src/transformers/models/fsmt/modeling_fsmt.py,748,194,315,216,279.5,402.0
src/transformers/models/bamba/modeling_bamba.py,983,232,289,216,279.5,258.0
src/transformers/models/sew/modeling_sew.py,743,198,162,216,279.5,405.5
src/transformers/models/d_fine/modular_d_fine.py,776,152,301,216,279.5,377.0
src/transformers/models/layoutlmv2/modeling_layoutlmv2.py,903,216,275,215,284.0,306.5
src/transformers/models/swin2sr/modeling_swin2sr.py,753,205,146,215,284.0,396.0
src/transformers/models/qwen3_vl/modeling_qwen3_vl.py,1152,225,184,215,284.0,153.0
src/transformers/models/phimoe/modeling_phimoe.py,892,206,256,214,286.5,310.0
src/transformers/models/wav2vec2/modeling_flax_wav2vec2.py,864,294,265,214,286.5,328.5
src/transformers/utils/generic.py,655,237,255,213,288.5,473.5
src/transformers/models/align/modeling_align.py,860,217,215,213,288.5,332.0
src/transformers/models/dbrx/modeling_dbrx.py,863,201,184,212,292.0,330.5
tests/models/blip_2/test_modeling_blip_2.py,1440,309,93,212,292.0,61.0
src/transformers/models/x_clip/modeling_x_clip.py,885,277,347,212,292.0,314.0
src/transformers/models/t5gemma/modular_t5gemma.py,940,184,115,212,292.0,276.0
src/transformers/models/yolos/image_processing_yolos.py,896,189,452,212,292.0,309.0
src/transformers/models/deprecated/ernie_m/modeling_ernie_m.py,773,149,139,211,296.0,382.5
src/transformers/models/nystromformer/modeling_nystromformer.py,741,174,102,211,296.0,408.5
src/transformers/models/emu3/modular_emu3.py,867,217,138,211,296.0,326.0
src/transformers/models/roberta/modeling_flax_roberta.py,1108,229,163,210,300.0,179.5
src/transformers/models/layoutlmv3/modeling_layoutlmv3.py,836,200,217,210,300.0,339.0
src/transformers/models/roberta_prelayernorm/modeling_flax_roberta_prelayernorm.py,1124,230,173,210,300.0,166.0
src/transformers/models/zoedepth/modeling_zoedepth.py,774,268,310,210,300.0,380.5
src/transformers/models/xlm_roberta/modeling_flax_xlm_roberta.py,1108,230,173,210,300.0,179.5
src/transformers/models/chinese_clip/modeling_chinese_clip.py,816,209,188,209,304.5,350.0
src/transformers/models/wav2vec2_bert/modular_wav2vec2_bert.py,751,200,117,209,304.5,399.0
src/transformers/models/sam2/modeling_sam2.py,1036,244,331,209,304.5,221.5
src/transformers/models/xlm/modeling_tf_xlm.py,908,192,256,209,304.5,302.0
src/transformers/models/pegasus/modeling_flax_pegasus.py,1012,240,280,208,309.5,234.5
src/transformers/models/glm4v/modeling_glm4v.py,1113,249,274,208,309.5,173.5
tests/trainer/test_data_collator.py,1589,318,60,208,309.5,47.0
src/transformers/models/distilbert/modeling_distilbert.py,785,215,287,208,309.5,368.0
src/transformers/models/ibert/modeling_ibert.py,930,189,134,208,309.5,285.0
src/transformers/tokenization_utils.py,640,155,340,208,309.5,494.5
src/transformers/models/gptj/modeling_gptj.py,865,177,189,206,313.0,327.0
src/transformers/models/qwen2_moe/modeling_qwen2_moe.py,766,191,215,205,315.0,387.5
utils/notification_service.py,1214,277,131,205,315.0,120.0
src/transformers/models/blenderbot/modeling_flax_blenderbot.py,1013,234,261,205,315.0,233.0
src/transformers/models/flaubert/modeling_tf_flaubert.py,914,183,246,204,317.0,296.5
src/transformers/models/idefics/modeling_idefics.py,890,195,225,203,318.0,311.0
src/transformers/models/sam_hq/modeling_sam_hq.py,922,251,320,202,320.0,291.0
src/transformers/models/gpt_neo/modeling_gpt_neo.py,834,181,177,202,320.0,340.5
src/transformers/models/bert_generation/modeling_bert_generation.py,658,130,92,202,320.0,469.5
src/transformers/utils/auto_docstring.py,1075,303,687,201,322.0,200.0
src/transformers/models/squeezebert/modeling_squeezebert.py,649,175,138,200,323.0,483.0
src/transformers/models/deprecated/tvlt/modeling_tvlt.py,789,240,245,199,324.0,367.0
src/transformers/models/vit_mae/modeling_tf_vit_mae.py,834,236,304,196,326.0,340.5
src/transformers/models/olmoe/modeling_olmoe.py,718,181,198,196,326.0,424.5
src/transformers/models/cvt/modeling_tf_cvt.py,763,167,165,196,326.0,389.5
src/transformers/models/marian/modeling_flax_marian.py,990,241,269,195,329.0,253.0
src/transformers/models/sam2/modular_sam2.py,962,215,286,194,332.0,268.0
src/transformers/models/blenderbot_small/modeling_flax_blenderbot_small.py,1005,241,282,193,335.0,238.5
src/transformers/models/clip/modeling_tf_clip.py,887,274,299,190,343.0,313.0
tests/models/flava/test_modeling_flava.py,1086,208,51,189,348.0,198.0
src/transformers/models/gemma3/modeling_gemma3.py,904,209,228,189,348.0,304.5
tests/models/wav2vec2/test_modeling_wav2vec2.py,1439,426,105,189,348.0,62.0
src/transformers/models/qwen3_next/modeling_qwen3_next.py,881,204,191,188,352.0,320.0
src/transformers/models/markuplm/tokenization_markuplm.py,1041,126,303,184,359.5,216.0
src/transformers/models/layoutlmv3/tokenization_layoutlmv3.py,970,140,377,177,373.5,264.0
src/transformers/models/rag/modeling_rag.py,882,221,562,174,382.5,317.5
tests/test_processing_common.py,1113,206,99,172,386.5,173.5
tests/models/tapas/test_tokenization_tapas.py,930,231,63,171,388.0,285.0
tests/models/musicgen/test_modeling_musicgen.py,1039,248,91,169,391.0,217.5
src/transformers/models/udop/tokenization_udop.py,920,161,409,167,398.0,294.5
tests/models/musicgen_melody/test_modeling_musicgen_melody.py,1044,247,102,166,401.5,215.0
src/transformers/models/rag/modeling_tf_rag.py,940,262,574,166,401.5,276.0
src/transformers/models/deprecated/tapex/tokenization_tapex.py,1027,148,295,163,408.0,224.5
src/transformers/models/blt/modeling_blt.py,930,183,198,161,411.5,285.0
src/transformers/pipelines/__init__.py,874,103,252,156,425.0,324.0
tests/test_tokenization_mistral_common.py,1413,172,188,154,432.5,67.0
tests/models/t5/test_modeling_t5.py,1497,241,133,147,456.0,56.0
src/transformers/commands/serving.py,1171,230,297,146,458.0,139.0
tests/models/t5gemma/test_modeling_t5gemma.py,1224,222,140,143,469.5,113.5
tests/models/longt5/test_modeling_longt5.py,1019,177,125,131,500.0,229.5
tests/models/vision_encoder_decoder/test_modeling_vision_encoder_decoder.py,1204,236,80,123,535.0,124.0
tests/models/reformer/test_modeling_reformer.py,1147,137,57,119,547.5,154.0
tests/models/bark/test_modeling_bark.py,881,248,97,119,547.5,320.0
tests/pipelines/test_pipelines_automatic_speech_recognition.py,1582,214,107,107,599.5,48.0
tests/models/sam_hq/test_modeling_sam_hq.py,883,204,46,105,615.0,316.0
tests/models/mt5/test_modeling_mt5.py,868,144,78,105,615.0,325.0
tests/models/prophetnet/test_modeling_prophetnet.py,1089,169,69,103,631.5,195.0
tests/models/encoder_decoder/test_modeling_encoder_decoder.py,1074,169,48,101,648.0,201.5
tests/models/switch_transformers/test_modeling_switch_transformers.py,882,158,84,98,676.5,317.5
tests/utils/test_cache_utils.py,948,164,195,98,676.5,273.5
tests/models/bart/test_modeling_bart.py,1339,155,42,97,684.5,80.0
tests/deepspeed/test_deepspeed.py,914,230,289,92,720.5,296.5
tests/models/patchtsmixer/test_modeling_patchtsmixer.py,921,147,48,91,727.0,293.0
src/transformers/models/auto/tokenization_auto.py,997,70,152,89,741.0,244.5
tests/quantization/ggml/test_ggml.py,899,196,42,89,741.0,308.0
src/transformers/models/auto/configuration_auto.py,1205,81,118,86,762.5,123.0
tests/models/tapas/test_modeling_tapas.py,904,119,89,79,811.0,304.5
tests/models/encodec/test_modeling_encodec.py,1191,110,48,78,816.5,131.5
tests/models/rag/test_modeling_rag.py,984,197,55,75,835.5,256.5
tests/generation/test_logits_process.py,905,282,175,58,1047.5,303.0
src/transformers/models/auto/modeling_auto.py,2101,230,51,55,1096.0,17.0
tests/pipelines/test_pipelines_token_classification.py,881,95,55,39,1424.0,320.0
tests/utils/test_audio_utils.py,1526,150,75,30,1645.5,51.0
src/transformers/__init__.py,878,49,48,0,3041.5,322.0
src/transformers/utils/sentencepiece_model_pb2.py,1462,26,23,0,3041.5,59.0
